,variable,1-JS Divergence,1-NMSE,site,seed,algorithm
9021,CANTAB_SOCP_AMoveISime_RawScore,0.6735935448036545,-1.043213338930035,CNSR 3,5,MICE
9022,CANTAB_IED_TotalErrorsAdjUncompleted_RawScore,0.712600727546385,0.7126126769700885,CNSR 3,5,MICE
9023,GroovedPegs_NDominant_RawScore,0.7402442372734004,-0.1337845713204033,TOP1,5,MICE
9024,WCTS_NumberCategories_RawScore,0.9510199326185222,0.3704061966963751,TOP1,5,MICE
9025,WMS_ImmediateThematicRecall_A_RawScore,0.9186733320621664,-0.0608554539422707,TOP1,5,MICE
9026,WMS_ImmediateStoryRecall_B_RawScore,0.9141385104869938,0.8629112500270382,TOP1,5,MICE
9027,WMS_FreeRecall_RawScore,0.9073333135856916,0.664188231592672,TOP1,5,MICE
9028,WASI_WAIS3_MatrixReasoning_RawScore,0.8768279305621854,-0.1285041203281991,TOP1,5,MICE
9029,GroovedPegs_Dominant_RawScore,0.7318056866762521,-0.0979529103127461,TOP1,5,MICE
9030,WCTS_PerservativeResponses_RawScore,0.8453499923037899,0.8305158416324419,TOP1,5,MICE
9031,WMS_ImmediateThematicRecall_B_RawScore,0.944063596766561,-0.2769840182364005,TOP1,5,MICE
9032,VF_MCCB_BACS_VerbalFluency_RawScore,0.682125162946432,-1.4141688464119446,TOP1,5,MICE
9033,CVLT_HVLT_Total_Delayedrecall_RawRelative,0.554162349379616,0.3747215167823383,TOP1,5,MICE
9034,WASI_WAIS3_BlockDesign_RawScore,0.8243660321500693,-0.2401680437278464,TOP1,5,MICE
9035,WAIS3_DigitSpanForward_RawScore,0.9575628575515672,0.1318655680939108,TOP1,5,MICE
9036,WAIS3_DigitSpanBackwards_RawScore,0.9741870094337164,0.2379603399433427,TOP1,5,MICE
9037,WAIS3_BACS_SymbolCoding_RawRelative,0.4599773285889822,-0.1384719939084704,TOP1,5,MICE
9038,CVLT_BACS_Verbal_Total_RawScore,0.8239760769781205,0.2821639145620472,TOP1,5,MICE
9039,DKEFS_ColorWordInterference_Inhibition_RawScore,0.7323827018594086,-0.28051834783021,TOP1,5,MICE
9040,WASI_WAIS3_Vocabulary_RawScore,0.8711655183107461,-0.2121856426312964,TOP1,5,MICE
9041,WMS_ImmediateStoryRecall_A_RawScore,0.9122124265849114,0.8640844031989872,TOP1,5,MICE
9042,DKEFS_ColorWordInterference_Switching_RawScore,0.7302640097909523,-0.591712950582254,TOP1,5,MICE
9043,WASI_WAIS3_Similarities_RawScore,0.8606369650826091,-0.3095903260489627,TOP1,5,MICE
9044,CVLT_HVLT_Total_RecognitionHits_RawRelative,0.7111462893662036,-0.3935013811644989,TOP1,5,MICE
9045,CaliforniaVLT_FreeRecall_RawScore,0.9786749818074052,-0.7028670721112076,TOP1,5,MICE
9046,WAIS3_DigitSpan_RawScore,0.8780414567137018,0.575105953231058,TOP1,5,MICE
9047,WMS_TotalRecall_RawScore,0.8626838891377293,0.9428834589650208,TOP1,5,MICE
9048,WAIS3_MCCB_LetterNumberSeeq_RawScore,0.8916856095185516,-0.3282166070654453,TOP1,5,MICE
9049,WCTS_FailureToMaintain_RawScore,0.9193986586112852,-0.3825757575757573,TOP1,5,MICE
9050,ReyOCF_Copy_RawScore,0.908245327641297,-0.8504182405312526,TOP1,5,MICE
9051,Rey_BVMT_LongTerm_RawScore,0.7355306456302814,-0.492614580545837,TOP1,5,MICE
9052,WCTS_PerservativeError_RawScore,0.8744944059110479,0.8266287980804544,TOP1,5,MICE
9053,VerbalFluency_Letters,0.8582959118482035,-0.3364093592626316,TOP1,5,MICE
9054,GroovedPegs_NDominant_RawScore,0.7416795817866111,-0.2682795167421887,TOP2,5,MICE
9055,WMS_ImmediateThematicRecall_A_RawScore,0.939611258535252,-0.3155244360312497,TOP2,5,MICE
9056,WMS_ImmediateStoryRecall_B_RawScore,0.93016321667567,0.904430460059123,TOP2,5,MICE
9057,WASI_WAIS3_MatrixReasoning_RawScore,0.8978694488840092,-0.128768428010968,TOP2,5,MICE
9058,GroovedPegs_Dominant_RawScore,0.7245337197416453,-0.273504531708246,TOP2,5,MICE
9059,Trailmaking_test_part_A,0.8828377810811062,-0.6008284951392595,TOP2,5,MICE
9060,MCCB_Mazes_RawScore,0.899758444964018,-0.3729800061567847,TOP2,5,MICE
9061,WMS_ImmediateThematicRecall_B_RawScore,0.9412139237427768,-0.1090122957757671,TOP2,5,MICE
9062,VF_MCCB_BACS_VerbalFluency_RawScore,0.7701921695657767,-1.682113696213129,TOP2,5,MICE
9063,CVLT_HVLT_Total_Delayedrecall_RawRelative,0.5919417681638559,0.1135646014274331,TOP2,5,MICE
9064,WASI_WAIS3_BlockDesign_RawScore,0.7816898661668649,-0.1545738281974202,TOP2,5,MICE
9065,WAIS3_DigitSpanForward_RawScore,0.9491665663456922,0.2184886407155299,TOP2,5,MICE
9066,WAIS3_DigitSpanBackwards_RawScore,0.968510372293772,0.314385085053202,TOP2,5,MICE
9067,WAIS3_BACS_SymbolCoding_RawRelative,0.5549325609422783,-0.2477187856554339,TOP2,5,MICE
9068,DKEFS_ColorWordInterference_Inhibition_RawScore,0.7507657294740311,-0.1453311469575888,TOP2,5,MICE
9069,HVLT_Total_RawScore,0.9347186926905005,0.0487043708394425,TOP2,5,MICE
9070,WASI_WAIS3_Vocabulary_RawScore,0.8371112288965183,-0.1507287685386367,TOP2,5,MICE
9071,WMS_ImmediateStoryRecall_A_RawScore,0.9488278365743124,0.8591985863386197,TOP2,5,MICE
9072,DKEFS_ColorWordInterference_Switching_RawScore,0.7159014919151436,-0.3193751052497044,TOP2,5,MICE
9073,WASI_WAIS3_Similarities_RawScore,0.8756938172429739,-0.2664175003548257,TOP2,5,MICE
9074,CVLT_HVLT_Total_RecognitionHits_RawRelative,0.7242125240064672,-0.7107709677131169,TOP2,5,MICE
9075,WAIS3_DigitSpan_RawScore,0.900122175177054,0.584424644172008,TOP2,5,MICE
9076,WMS_TotalRecall_RawScore,0.897913155619396,0.9422670548596518,TOP2,5,MICE
9077,WAIS3_MCCB_LetterNumberSeeq_RawScore,0.8935274782324321,-0.1746827571694396,TOP2,5,MICE
9078,UPSAB_Total_RawScore,0.8694408866307772,-0.8537861741624428,TOP2,5,MICE
9079,Rey_BVMT_LongTerm_RawScore,0.7396705076596692,-0.4003768920589248,TOP2,5,MICE
9080,CANTAB_IED_StagesCompletedTrials_RawScore,0.6481043785681495,-2.4384023947675977,CNSR 1,6,MICE
9081,CANTAB_SOCP_AMoveITime_RawScore,0.6024510613326347,-0.0513254725643423,CNSR 1,6,MICE
9082,CANTAB_RTI_MovementTime_RawScore,0.561575165958778,0.5108488952991967,CNSR 1,6,MICE
9083,CANTAB_RVP_ASim357246_RawScore,0.452273980442361,-0.8281918096564329,CNSR 1,6,MICE
9084,CANTAB_SOCP_5MoveSTime_RawScore,0.6391338096959355,-0.1502093720567128,CNSR 1,6,MICE
9085,CANTAB_RTI_ReactionTime_RawScore,0.5351908237666283,0.0332675901077726,CNSR 1,6,MICE
9086,CANTAB_SWM_Strategy_RawScore,0.6824614228578263,-0.8574984000568866,CNSR 1,6,MICE
9087,CANTAB_RVP_Latency357246_RawScore,0.6977265801718553,-0.7828947038650396,CNSR 1,6,MICE
9088,CANTAB_RTI_ChoiceMovementTime_RawScore,0.6218950666533687,0.6550459038237597,CNSR 1,6,MICE
9089,VF_MCCB_BACS_VerbalFluency_RawScore,0.4330666993416315,-9.229654818740157,CNSR 1,6,MICE
9090,CANTAB_RTI_ChoiceReactionTime_RawScore,0.6421686465545554,-0.0504045547748579,CNSR 1,6,MICE
9091,CANTAB_SOCP_SolvedMinMoves_RawScore,0.8467862080306066,0.3943044906900328,CNSR 1,6,MICE
9092,CANTAB_SOCP_AMoveMoves_RawScore,0.7281737488300394,-0.0081237313122026,CNSR 1,6,MICE
9093,CANTAB_RVP_Latency357_RawScore,0.620972948110242,-0.7963049282173305,CNSR 1,6,MICE
9094,CANTAB_SOCP_5MoveITime_RawScore,0.6224606037363654,0.1080333342652085,CNSR 1,6,MICE
9095,CANTAB_RVP_ASim357_RawScore,0.659581334944215,-0.7175584144464404,CNSR 1,6,MICE
9096,CANTAB_IED_ErrorsIDS_RawScore,0.6357743834899008,-0.41628933937057,CNSR 1,6,MICE
9097,CANTAB_SOCP_AMoveISime_RawScore,0.6397469282486237,-0.5420082544897749,CNSR 1,6,MICE
9098,CANTAB_SOCP_5MoveMoves_RawScore,0.744846435812191,0.1828542804912057,CNSR 1,6,MICE
9099,CANTAB_IED_TotalErrorsAdjUncompleted_RawScore,0.7535192992293576,-0.0816878661778399,CNSR 1,6,MICE
9100,CANTAB_IED_StagesCompletedTrials_RawScore,0.6347605897325413,-1.174135832552644,CNSR 2,6,MICE
9101,CANTAB_SOCP_AMoveITime_RawScore,0.4663704783347457,-21.61926073861667,CNSR 2,6,MICE
9102,CANTAB_RTI_MovementTime_RawScore,0.6772890922360223,0.8078464641868663,CNSR 2,6,MICE
9103,CANTAB_RVP_ASim357246_RawScore,0.7274287943281226,-0.2350055858193149,CNSR 2,6,MICE
9104,CANTAB_SOCP_5MoveSTime_RawScore,0.668148081793009,-1.499746804350672,CNSR 2,6,MICE
9105,CANTAB_PAL_TotalErrors8_RawScore,0.6173859232130494,-2.015905383360522,CNSR 2,6,MICE
9106,CANTAB_RTI_ReactionTime_RawScore,0.6177567975067072,-0.0170422396047,CNSR 2,6,MICE
9107,WASI_WAIS3_MatrixReasoning_RawScore,0.6018071309642943,-2.21405912675684,CNSR 2,6,MICE
9108,CANTAB_DMS_TotalCorrect_RawScore,0.6244365891495556,-0.8110119659525477,CNSR 2,6,MICE
9109,CANTAB_ERT_PercentCorrect_RawScore,0.4075952784212145,-3.69035281873436,CNSR 2,6,MICE
9110,CANTAB_DMS_TotalCorrectSimultaneous_RawScore,0.6426151653395713,-2.4024949813593337,CNSR 2,6,MICE
9111,CANTAB_SWM_Strategy_RawScore,0.7794741566827134,-0.9137345091886852,CNSR 2,6,MICE
9112,CANTAB_RVP_Latency357246_RawScore,0.700492346654991,0.1614068646901301,CNSR 2,6,MICE
9113,CANTAB_PAL_FirstTrial_RawScore,0.7660261939948612,-1.6575309387262296,CNSR 2,6,MICE
9114,CANTAB_RTI_ChoiceMovementTime_RawScore,0.6969918567820212,0.7912559377967112,CNSR 2,6,MICE
9115,CANTAB_RTI_ChoiceReactionTime_RawScore,0.6584035423492793,0.0680565494946071,CNSR 2,6,MICE
9116,CANTAB_SOCP_SolvedMinMoves_RawScore,0.8344944080927781,-0.3077427315493177,CNSR 2,6,MICE
9117,CANTAB_DMS_CorrectLatencyAllDelays_RawScore,0.322104545812187,-3.278757183820576,CNSR 2,6,MICE
9118,WASI_WAIS3_BlockDesign_RawScore,0.5577668752643196,-1.1140547700792085,CNSR 2,6,MICE
9119,CANTAB_RVP_Latency357_RawScore,0.7271241645169197,-0.1880732845920403,CNSR 2,6,MICE
9120,CVLT_BACS_Verbal_Total_RawScore,0.6613925273080006,-0.917639237047575,CNSR 2,6,MICE
9121,WASI_WAIS3_Vocabulary_RawScore,0.6381200454331694,0.0084159531736732,CNSR 2,6,MICE
9122,CANTAB_DMS_TotalCorrectAllDelays_RawScore,0.7908228768398775,-0.2946095700653282,CNSR 2,6,MICE
9123,CANTAB_PAL_TotalErrors6_RawScore,0.625896820125186,-3.282135794330916,CNSR 2,6,MICE
9124,CANTAB_SOCP_5MoveITime_RawScore,0.6605164503056288,-0.9212791336537138,CNSR 2,6,MICE
9125,WASI_WAIS3_Similarities_RawScore,0.6799525382896934,-0.5895953757225434,CNSR 2,6,MICE
9126,CANTAB_RVP_ASim357_RawScore,0.7268559510564032,0.4340793257190531,CNSR 2,6,MICE
9127,CANTAB_RVP_Latency357246468_RawScore,0.3496410942505406,-3.869334132861014,CNSR 2,6,MICE
9128,CANTAB_IED_ErrorsIDS_RawScore,0.7161755812611963,0.6810214267274761,CNSR 2,6,MICE
9129,CANTAB_SOCP_AMoveISime_RawScore,0.6348984058259075,-8.309375298994375,CNSR 2,6,MICE
9130,CANTAB_SOCP_5MoveMoves_RawScore,0.7807048152836749,-0.2537763398390722,CNSR 2,6,MICE
9131,CANTAB_ERT_MeanLatency_RawScore,0.31587555511119,-2.8120970352889585,CNSR 2,6,MICE
9132,CANTAB_IED_TotalErrorsAdjUncompleted_RawScore,0.6667928428557605,0.6846100924033507,CNSR 2,6,MICE
9133,CANTAB_SOCP_AMoveITime_RawScore,0.6634324665399094,-0.8742148225968502,CNSR 3,6,MICE
9134,CANTAB_RTI_MovementTime_RawScore,0.5511693043497803,0.3175784645943753,CNSR 3,6,MICE
9135,CANTAB_RVP_ASim357246_RawScore,0.5430317841056246,0.0362284475076741,CNSR 3,6,MICE
9136,CANTAB_RTI_ReactionTime_RawScore,0.519276554677919,0.1387223433375746,CNSR 3,6,MICE
9137,WASI_WAIS3_MatrixReasoning_RawScore,0.630193316644958,-1.9776804338756784,CNSR 3,6,MICE
9138,CANTAB_SWM_Strategy_RawScore,0.728724349604073,-1.3450474098676808,CNSR 3,6,MICE
9139,CANTAB_RTI_ChoiceMovementTime_RawScore,0.5221168273264585,0.3050378954861502,CNSR 3,6,MICE
9140,CANTAB_RTI_ChoiceReactionTime_RawScore,0.6152084765281216,-0.1089421266861589,CNSR 3,6,MICE
9141,CANTAB_SOCP_SolvedMinMoves_RawScore,0.8481817548053385,-0.9891242129364624,CNSR 3,6,MICE
9142,WASI_WAIS3_BlockDesign_RawScore,0.5243757417520267,-0.405786012968911,CNSR 3,6,MICE
9143,CVLT_BACS_Verbal_Total_RawScore,0.4752645667613571,-1.00932699341624,CNSR 3,6,MICE
9144,WASI_WAIS3_Vocabulary_RawScore,0.5972545174624887,-0.6113812717250093,CNSR 3,6,MICE
9145,CANTAB_DMS_TotalCorrectAllDelays_RawScore,0.8272985188613864,-0.7085076708507674,CNSR 3,6,MICE
9146,WASI_WAIS3_Similarities_RawScore,0.6475979216274022,-0.9175520381613184,CNSR 3,6,MICE
9147,CANTAB_RVP_ASim357_RawScore,0.704892899009957,0.1189640283737956,CNSR 3,6,MICE
9148,CANTAB_IED_ErrorsIDS_RawScore,0.6363931076333871,0.7658297611757502,CNSR 3,6,MICE
9149,CANTAB_SOCP_AMoveISime_RawScore,0.6252075432943283,-0.5761050037475444,CNSR 3,6,MICE
9150,CANTAB_IED_TotalErrorsAdjUncompleted_RawScore,0.5400579807183858,0.721141355928744,CNSR 3,6,MICE
9151,GroovedPegs_NDominant_RawScore,0.7427439874291198,-0.0591523310824138,TOP1,6,MICE
9152,WCTS_NumberCategories_RawScore,0.980491805496922,0.325127190294402,TOP1,6,MICE
9153,WMS_ImmediateThematicRecall_A_RawScore,0.9438796017234315,-0.0415245704634774,TOP1,6,MICE
9154,WMS_ImmediateStoryRecall_B_RawScore,0.9026017787119291,0.8725602589892785,TOP1,6,MICE
9155,WMS_FreeRecall_RawScore,0.8730096840434187,0.6799130755321681,TOP1,6,MICE
9156,WASI_WAIS3_MatrixReasoning_RawScore,0.8642563320295129,-0.1962114616534136,TOP1,6,MICE
9157,GroovedPegs_Dominant_RawScore,0.7068531786258896,-0.0299569486832276,TOP1,6,MICE
9158,WCTS_PerservativeResponses_RawScore,0.851147328316982,0.8348496831249457,TOP1,6,MICE
9159,WMS_ImmediateThematicRecall_B_RawScore,0.9126305384873016,-0.2497249176829141,TOP1,6,MICE
9160,VF_MCCB_BACS_VerbalFluency_RawScore,0.7041204709171707,-1.1281247333205222,TOP1,6,MICE
9161,CVLT_HVLT_Total_Delayedrecall_RawRelative,0.5462219248132957,0.3324929175873038,TOP1,6,MICE
9162,WASI_WAIS3_BlockDesign_RawScore,0.7972758149759118,-0.1945564084584168,TOP1,6,MICE
9163,WAIS3_DigitSpanForward_RawScore,0.9747048478954145,0.1411670084357618,TOP1,6,MICE
9164,WAIS3_DigitSpanBackwards_RawScore,0.9140209465184388,0.2252124645892351,TOP1,6,MICE
9165,WAIS3_BACS_SymbolCoding_RawRelative,0.4611690554100393,-0.2247508711503929,TOP1,6,MICE
9166,CVLT_BACS_Verbal_Total_RawScore,0.841660099914464,0.3128788866665195,TOP1,6,MICE
9167,DKEFS_ColorWordInterference_Inhibition_RawScore,0.7059853047668172,-0.3240329771722967,TOP1,6,MICE
9168,WASI_WAIS3_Vocabulary_RawScore,0.8353584995008863,-0.1832474184032071,TOP1,6,MICE
9169,WMS_ImmediateStoryRecall_A_RawScore,0.922207145679708,0.888603697944827,TOP1,6,MICE
9170,DKEFS_ColorWordInterference_Switching_RawScore,0.7280767709589322,-0.5563327962859528,TOP1,6,MICE
9171,WASI_WAIS3_Similarities_RawScore,0.8504863438921292,-0.2417341787273959,TOP1,6,MICE
9172,CVLT_HVLT_Total_RecognitionHits_RawRelative,0.7157551794529723,-0.083178174581608,TOP1,6,MICE
9173,CaliforniaVLT_FreeRecall_RawScore,0.9362217864832124,-0.5569070373588183,TOP1,6,MICE
9174,WAIS3_DigitSpan_RawScore,0.9175369745575844,0.5404439723954453,TOP1,6,MICE
9175,WMS_TotalRecall_RawScore,0.8946935762394314,0.95796984839502,TOP1,6,MICE
9176,WAIS3_MCCB_LetterNumberSeeq_RawScore,0.8869811385381946,-0.2962964002171737,TOP1,6,MICE
9177,WCTS_FailureToMaintain_RawScore,0.9764089494046524,-0.5250229568411384,TOP1,6,MICE
9178,ReyOCF_Copy_RawScore,0.9104077812120616,-0.8175056631304991,TOP1,6,MICE
9179,Rey_BVMT_LongTerm_RawScore,0.7785440287067416,-0.423692808838056,TOP1,6,MICE
9180,WCTS_PerservativeError_RawScore,0.9015808540470812,0.8558963592292437,TOP1,6,MICE
9181,VerbalFluency_Letters,0.8555153481655753,-0.3412841121001626,TOP1,6,MICE
9182,GroovedPegs_NDominant_RawScore,0.7542125992387495,-0.1104046125517936,TOP2,6,MICE
9183,WMS_ImmediateThematicRecall_A_RawScore,0.9315159143484388,-0.1869088830089489,TOP2,6,MICE
9184,WMS_ImmediateStoryRecall_B_RawScore,0.936436694252695,0.8705467140800847,TOP2,6,MICE
9185,WASI_WAIS3_MatrixReasoning_RawScore,0.8835259463006139,-0.286741219681057,TOP2,6,MICE
9186,GroovedPegs_Dominant_RawScore,0.7458401705325389,-0.3059431855301326,TOP2,6,MICE
9187,Trailmaking_test_part_A,0.8476818886493019,-0.5404316717802655,TOP2,6,MICE
9188,MCCB_Mazes_RawScore,0.9162578132376316,-0.5382143598829978,TOP2,6,MICE
9189,WMS_ImmediateThematicRecall_B_RawScore,0.9521050047820642,-0.2495206409419277,TOP2,6,MICE
9190,VF_MCCB_BACS_VerbalFluency_RawScore,0.7354622519827541,-1.7928309486929956,TOP2,6,MICE
9191,CVLT_HVLT_Total_Delayedrecall_RawRelative,0.5911815808004953,0.0693328105167174,TOP2,6,MICE
9192,WASI_WAIS3_BlockDesign_RawScore,0.7745873154909736,-0.1967855714753843,TOP2,6,MICE
9193,WAIS3_DigitSpanForward_RawScore,0.9510996668752556,0.1533626941084908,TOP2,6,MICE
9194,WAIS3_DigitSpanBackwards_RawScore,0.9476214673338788,0.2548788848880083,TOP2,6,MICE
9195,WAIS3_BACS_SymbolCoding_RawRelative,0.527641532621292,-0.0930423888940128,TOP2,6,MICE
9196,DKEFS_ColorWordInterference_Inhibition_RawScore,0.7589106393102238,-0.296327934871248,TOP2,6,MICE
9197,HVLT_Total_RawScore,0.9122310159993998,0.0462105528964928,TOP2,6,MICE
9198,WASI_WAIS3_Vocabulary_RawScore,0.8556938917242258,-0.2392729028221132,TOP2,6,MICE
9199,WMS_ImmediateStoryRecall_A_RawScore,0.9339973678058126,0.8446909889788454,TOP2,6,MICE
9200,DKEFS_ColorWordInterference_Switching_RawScore,0.7464250963982959,-0.4904459810226063,TOP2,6,MICE
9201,WASI_WAIS3_Similarities_RawScore,0.855920346679281,-0.3977549557287025,TOP2,6,MICE
9202,CVLT_HVLT_Total_RecognitionHits_RawRelative,0.7242023690712502,-1.019894536065896,TOP2,6,MICE
9203,WAIS3_DigitSpan_RawScore,0.925912817923996,0.6085999939056186,TOP2,6,MICE
9204,WMS_TotalRecall_RawScore,0.905687182059052,0.9425918534258422,TOP2,6,MICE
9205,WAIS3_MCCB_LetterNumberSeeq_RawScore,0.9094480290203584,-0.2397769428832861,TOP2,6,MICE
9206,UPSAB_Total_RawScore,0.8793718504606189,-0.8326336346112697,TOP2,6,MICE
9207,Rey_BVMT_LongTerm_RawScore,0.7557363673193447,-0.4091845487764516,TOP2,6,MICE
9208,CANTAB_IED_StagesCompletedTrials_RawScore,0.623252123051178,-1.859342259036763,CNSR 1,7,MICE
9209,CANTAB_SOCP_AMoveITime_RawScore,0.5870374708208601,-0.8805744474521835,CNSR 1,7,MICE
9210,CANTAB_RTI_MovementTime_RawScore,0.6938890193833384,0.5261397394834734,CNSR 1,7,MICE
9211,CANTAB_RVP_ASim357246_RawScore,0.4432748816147084,-0.4248129623606298,CNSR 1,7,MICE
9212,CANTAB_SOCP_5MoveSTime_RawScore,0.6787859865928196,-0.5775956056353562,CNSR 1,7,MICE
9213,CANTAB_RTI_ReactionTime_RawScore,0.5102796952698058,-0.2595832981022712,CNSR 1,7,MICE
9214,CANTAB_SWM_Strategy_RawScore,0.6280061892515656,-1.2490815141387563,CNSR 1,7,MICE
9215,CANTAB_RVP_Latency357246_RawScore,0.796298611664317,-0.3103771535746751,CNSR 1,7,MICE
9216,CANTAB_RTI_ChoiceMovementTime_RawScore,0.5892166193307712,0.6835977181855248,CNSR 1,7,MICE
9217,VF_MCCB_BACS_VerbalFluency_RawScore,0.4490246023635018,-6.822787824027156,CNSR 1,7,MICE
9218,CANTAB_RTI_ChoiceReactionTime_RawScore,0.6207719987027142,0.2446894263079894,CNSR 1,7,MICE
9219,CANTAB_SOCP_SolvedMinMoves_RawScore,0.9031735848809546,0.375762791425442,CNSR 1,7,MICE
9220,CANTAB_SOCP_AMoveMoves_RawScore,0.669246853294219,-0.0490740975614647,CNSR 1,7,MICE
9221,CANTAB_RVP_Latency357_RawScore,0.5527814288485964,-1.254123254676902,CNSR 1,7,MICE
9222,CANTAB_SOCP_5MoveITime_RawScore,0.5986477510351673,-0.3592195297214615,CNSR 1,7,MICE
9223,CANTAB_RVP_ASim357_RawScore,0.6487680185692759,-0.8332396333123788,CNSR 1,7,MICE
9224,CANTAB_IED_ErrorsIDS_RawScore,0.6844756770968277,0.1904209532647478,CNSR 1,7,MICE
9225,CANTAB_SOCP_AMoveISime_RawScore,0.556453960101053,-0.7996070850160746,CNSR 1,7,MICE
9226,CANTAB_SOCP_5MoveMoves_RawScore,0.7052969651953598,0.405600941924956,CNSR 1,7,MICE
9227,CANTAB_IED_TotalErrorsAdjUncompleted_RawScore,0.7184694476369339,0.4443331093533266,CNSR 1,7,MICE
9228,CANTAB_IED_StagesCompletedTrials_RawScore,0.6483455778783037,-0.9882814374130412,CNSR 2,7,MICE
9229,CANTAB_SOCP_AMoveITime_RawScore,0.4575657631947551,-31.788200382811237,CNSR 2,7,MICE
9230,CANTAB_RTI_MovementTime_RawScore,0.6130361091244615,0.7552993448007774,CNSR 2,7,MICE
9231,CANTAB_RVP_ASim357246_RawScore,0.7389619051817844,0.0048218684976896,CNSR 2,7,MICE
9232,CANTAB_SOCP_5MoveSTime_RawScore,0.6909095178707784,-1.917062082970233,CNSR 2,7,MICE
9233,CANTAB_PAL_TotalErrors8_RawScore,0.4766305640692598,-2.43773790103317,CNSR 2,7,MICE
9234,CANTAB_RTI_ReactionTime_RawScore,0.6426221200473985,-0.0508628728318767,CNSR 2,7,MICE
9235,WASI_WAIS3_MatrixReasoning_RawScore,0.5878200275085181,-2.496288055690179,CNSR 2,7,MICE
9236,CANTAB_DMS_TotalCorrect_RawScore,0.5894966086007256,-1.8670175582877588,CNSR 2,7,MICE
9237,CANTAB_ERT_PercentCorrect_RawScore,0.3441259365030991,-3.7366621129929625,CNSR 2,7,MICE
9238,CANTAB_DMS_TotalCorrectSimultaneous_RawScore,0.7167027435419628,-2.5599369085173493,CNSR 2,7,MICE
9239,CANTAB_SWM_Strategy_RawScore,0.7275977410501282,-0.6848188980417134,CNSR 2,7,MICE
9240,CANTAB_RVP_Latency357246_RawScore,0.6213733730216937,0.1224693581858644,CNSR 2,7,MICE
9241,CANTAB_PAL_FirstTrial_RawScore,0.604364978399472,-1.7380621792936912,CNSR 2,7,MICE
9242,CANTAB_RTI_ChoiceMovementTime_RawScore,0.6343642149622397,0.8223715016112112,CNSR 2,7,MICE
9243,CANTAB_RTI_ChoiceReactionTime_RawScore,0.5835762498067267,0.2748018143788063,CNSR 2,7,MICE
9244,CANTAB_SOCP_SolvedMinMoves_RawScore,0.8433370250117764,-0.0829027531425927,CNSR 2,7,MICE
9245,CANTAB_DMS_CorrectLatencyAllDelays_RawScore,0.3078532668693206,-2.815893999115128,CNSR 2,7,MICE
9246,WASI_WAIS3_BlockDesign_RawScore,0.5315566702762706,-1.4125868454488928,CNSR 2,7,MICE
9247,CANTAB_RVP_Latency357_RawScore,0.7175134047230003,-0.3198963746901699,CNSR 2,7,MICE
9248,CVLT_BACS_Verbal_Total_RawScore,0.6649600786202298,-0.9539726227429912,CNSR 2,7,MICE
9249,WASI_WAIS3_Vocabulary_RawScore,0.6348517207582074,-0.0715679354955529,CNSR 2,7,MICE
9250,CANTAB_DMS_TotalCorrectAllDelays_RawScore,0.7806084629079423,0.0548619899442488,CNSR 2,7,MICE
9251,CANTAB_PAL_TotalErrors6_RawScore,0.6927852118785607,-3.1005273566249176,CNSR 2,7,MICE
9252,CANTAB_SOCP_5MoveITime_RawScore,0.6506405614517163,-0.5717169779381899,CNSR 2,7,MICE
9253,WASI_WAIS3_Similarities_RawScore,0.6841405272078489,-0.5669556840077072,CNSR 2,7,MICE
9254,CANTAB_RVP_ASim357_RawScore,0.6882178670347022,-0.1200469751415658,CNSR 2,7,MICE
9255,CANTAB_RVP_Latency357246468_RawScore,0.3381569387082738,-3.263833960127425,CNSR 2,7,MICE
9256,CANTAB_IED_ErrorsIDS_RawScore,0.6942735692052506,0.6175329145512435,CNSR 2,7,MICE
9257,CANTAB_SOCP_AMoveISime_RawScore,0.6147604444326777,-8.5707926412059,CNSR 2,7,MICE
9258,CANTAB_SOCP_5MoveMoves_RawScore,0.8289946702238787,-0.3806540053362466,CNSR 2,7,MICE
9259,CANTAB_ERT_MeanLatency_RawScore,0.4246517277824053,-1.4660369833946287,CNSR 2,7,MICE
9260,CANTAB_IED_TotalErrorsAdjUncompleted_RawScore,0.6409027917905122,0.6922148018077665,CNSR 2,7,MICE
9261,CANTAB_SOCP_AMoveITime_RawScore,0.6299548793150374,-1.3623318964434672,CNSR 3,7,MICE
9262,CANTAB_RTI_MovementTime_RawScore,0.5789257062826457,0.1665318499930467,CNSR 3,7,MICE
9263,CANTAB_RVP_ASim357246_RawScore,0.6525602705229772,-0.1126147785710662,CNSR 3,7,MICE
9264,CANTAB_RTI_ReactionTime_RawScore,0.4511586488931827,0.280955287356618,CNSR 3,7,MICE
9265,WASI_WAIS3_MatrixReasoning_RawScore,0.6150333809715061,-1.563099707968294,CNSR 3,7,MICE
9266,CANTAB_SWM_Strategy_RawScore,0.7195281942962704,-0.7669327333440474,CNSR 3,7,MICE
9267,CANTAB_RTI_ChoiceMovementTime_RawScore,0.5994088242949892,0.175351331244105,CNSR 3,7,MICE
9268,CANTAB_RTI_ChoiceReactionTime_RawScore,0.5780984335353818,0.177546747305291,CNSR 3,7,MICE
9269,CANTAB_SOCP_SolvedMinMoves_RawScore,0.8853415398292193,-0.903262736119061,CNSR 3,7,MICE
